name,city,address,rating,reviews_count,cuisine,price_range,tripadvisor_url
(12 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d17713432-Reviews-Oak_Restaurant-Riffa.html#REVIEWS
(20 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d10192569-Reviews-Food_City-Riffa.html#REVIEWS
(5 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d24884841-Reviews-Agora_Food-Riffa.html#REVIEWS
(4 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d14085696-Reviews-Bindaira_Cafe_Riffa-Riffa.html#REVIEWS
(1 review),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d25215173-Reviews-Desi_Swag_Restaurant-Riffa.html#REVIEWS
(14 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d12785844-Reviews-BurgerLand-Riffa.html#REVIEWS
(4 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d10134886-Reviews-Beit_El_Dar-Riffa.html#REVIEWS
(9 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d15295849-Reviews-Le_Chaska_Restaurant-Riffa.html#REVIEWS
(1 review),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d19139875-Reviews-Monsterwiches-Riffa.html#REVIEWS
(2 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d18996740-Reviews-Crabs_And_Co-Riffa.html#REVIEWS
(1 review),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d26839608-Reviews-Raazji_Restaurant-Riffa.html#REVIEWS
(6 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d25225111-Reviews-Layers_Of_Angus-Riffa.html#REVIEWS
(14 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d7795764-Reviews-Flavours_of_Asia-Riffa.html#REVIEWS
(4 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d24126811-Reviews-Graffiti_Burger_Bahrain-Riffa.html#REVIEWS
(2 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d25345015-Reviews-3_Lines-Riffa.html#REVIEWS
(1 review),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d22981162-Reviews-D9_Restaurant-Riffa.html#REVIEWS
(1 review),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d19459589-Reviews-Spicy_Village_Restaurant_Grill-Riffa.html#REVIEWS
(0 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d34002964-Reviews-Nando_s_Alreem-Riffa.html#REVIEWS
(4 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d12838982-Reviews-Namal_Cafeteria-Riffa.html#REVIEWS
(1 review),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d18941314-Reviews-Black_Bean_Cafe-Riffa.html#REVIEWS
(6 reviews),Riffa,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g1509087-d10779160-Reviews-Ice_Cream_House-Riffa.html#REVIEWS
"RESTAURANTWokyo Noodle Bar Al Seef4.84.8 of 5 bubbles(38 reviews)Dubai, United Arab Emirates12 mentions ofSeef""…We were lucky to visit this place when walking along AlSeef-- the food…""",Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g295424-d25438712-Reviews-Wokyo_Noodle_Bar_Al_Seef-Dubai_Emirate_of_Dubai.html
(38 reviews),Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g295424-d25438712-Reviews-Wokyo_Noodle_Bar_Al_Seef-Dubai_Emirate_of_Dubai.html#REVIEWS
"RESTAURANTTimes of Arabia Restaurant Al Seef3.73.7 of 5 bubbles(41 reviews)Dubai, United Arab Emirates10 mentions ofSeef""…view of the Creek, we have Times of Arabia resting in the middle of AlSeef.…""",Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g295424-d13170933-Reviews-Times_of_Arabia_Restaurant_Al_Seef-Dubai_Emirate_of_Dubai.html
(41 reviews),Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g295424-d13170933-Reviews-Times_of_Arabia_Restaurant_Al_Seef-Dubai_Emirate_of_Dubai.html#REVIEWS
"RESTAURANTStarbucks4.04 of 5 bubbles(45 reviews)Seef, Bahrain8 mentions ofSeef""…I recently visited StarbucksSeefand had a great experience.…""",Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g17613150-d7815124-Reviews-Starbucks-Seef.html
(45 reviews),Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g17613150-d7815124-Reviews-Starbucks-Seef.html#REVIEWS
"RESTAURANTNando's Seef Mall3.63.6 of 5 bubbles(10 reviews)Seef, Bahrain2 mentions ofSeef""…Nandos inSeefMall has a good choice of chicken dishes especially their…""",Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g17613150-d11927525-Reviews-Nando_s_Seef_Mall-Seef.html
(10 reviews),Seef,,,0,,,https://www.tripadvisor.com/Restaurant_Review-g17613150-d11927525-Reviews-Nando_s_Seef_Mall-Seef.html#REVIEWS
